url,description
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/commercial-law/faculty-profile,Faculty Profile
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-financial-institutions/faculty-profile-department-of-financial-management,Department Faculty
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-financial-institutions/flowcharts,Flowcharts
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-financial-institutions/vision-mission,Vision-Mission
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/organizational-structure,Organizational Structure
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/undergraduate-program-bs-entrepreneurship,Undergraduate Program: BS Entrepreneurship
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/undergraduate-program-bs-entrepreneurship/program-specification,Program Specification
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/undergraduate-program-bs-entrepreneurship/course-descriptions,Course Descriptions
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/undergraduate-program-bs-entrepreneurship/policies-and-guidelines,Policies and Guidelines
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/flowcharts,Flowcharts
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/faculty-profile,Faculty Profile
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/dsi/contact-information,Contact Information
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-organization-department/how-we-evolved,How we Evolved
https://www.dlsu.edu.ph/wp-content/uploads/pdf/cob/mod/mod-orgchart-ay1920,Organizational Chart
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-organization-department/graduate-programs,"Graduate Programs  (DBA, PGDM, MBA)"
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-organization-department/acm,Undergraduate Programs (BS-ACM)
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-organization-department/faculty-profile,Faculty Profile
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-organization-department/full-time-faculty,Full-Time Faculty
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/management-organization-department/part-time-faculty,Part Time Faculty
https://www.dlsu.edu.ph/colleges/soe/about-soe,About the School
https://www.dlsu.edu.ph/colleges/soe/message-from-the-dean,Dean’s Message
https://www.dlsu.edu.ph/colleges/soe/contact-information/%20,Contact Us
https://www.dlsu.edu.ph/colleges/soe/faculty-profile,Faculty
https://www.dlsu.edu.ph/colleges/soe/office-of-the-dean,Administration and Staff
https://www.dlsu.edu.ph/colleges/soe/student-organizations,Students
https://www.dlsu.edu.ph/colleges/soe/undergraduate-degree-programs,Undergraduate Degree Programs
https://www.dlsu.edu.ph/colleges/soe/ug-coursework,UG Course Work
https://www.dlsu.edu.ph/colleges/soe/undergrad-courses,Course Catalog
https://www.dlsu.edu.ph/colleges/soe/graduate-degree-programs,Graduate Degree Programs
https://www.dlsu.edu.ph/colleges/soe/de-coursework,Diploma in Development Economics
https://www.dlsu.edu.ph/colleges/soe/mae-coursework,Master in Applied Economics (MAE)
https://www.dlsu.edu.ph/colleges/soe/phd-coursework,Academic requirements for MSc and PhD
https://www.dlsu.edu.ph/colleges/soe/grad-courses,Postgraduate Course Catalog
https://www.dlsu.edu.ph/colleges/soe/programme-specification,Programme Specification
https://www.dlsu.edu.ph/colleges/soe/professional-learning-communities,Professional Learning Communities
https://www.dlsu.edu.ph/colleges/soe/research-soe,Research
https://www.dlsu.edu.ph/colleges/soe/publications,Publications (per year)
https://www.dlsu.edu.ph/colleges/soe/economic-seminar-series,Economic Seminar Series
http://www.dlsu.edu.ph/research/journals/ber,DLSU Business and Economics Review
https://www.dlsu.edu.ph/colleges/soe/contact-information,Contact Us
https://www.dlsu.edu.ph/colleges/soe/programs,DEGREE PROGRAMS
https://www.dlsu.edu.ph/dlsu-honors-the-legacy-of-the-tiu-family-with-the-unveiling-of-commemorative-markers,N/A
https://www.dlsu.edu.ph/economic-briefing-on-the-state-of-the-philippine-economy-is-the-glass-half-full-or-half-empty,N/A
https://www.dlsu.edu.ph/dlsu-economics-seminar-series-how-to-change-a-constitution-by-hand-waving,N/A
https://www.dlsu.edu.ph/dlsu-establishes-partnership-with-the-tiu-family,N/A
https://www.dlsu.edu.ph/57th-recognition-rites-for-t1-ay-2021-2022,N/A
https://www.dlsu.edu.ph/soe-faculty-and-students-bag-awards-from-the-nast,N/A
https://www.dlsu.edu.ph/professorial-chair-lecture-for-the-br-vincenzo-dela-croce-fsc-professorial-chair-in-business-economics,N/A
https://www.dlsu.edu.ph/dlsu-garners-96-7-passing-rate-let-exam,N/A
https://www.dlsu.edu.ph/dlsu-now-certified-regional-quality-university,N/A
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/marketing-management/flowcharts,Flowcharts
https://www.dlsu.edu.ph/colleges/rvrcob/academic-departments/marketing-management/faculty-profile,Faculty Profile
https://www4.dlsu.edu.ph/campuses/manila,Manila Campus
https://www4.dlsu.edu.ph/laguna-campus,Laguna Campus
https://www4.dlsu.edu.ph/campuses/makati,Makati Extension Campus
https://www4.dlsu.edu.ph/campuses/rufino,Rufino Campus
https://www.dlsu.edu.ph/philippine-lasallian-family-convocation-2023-sets-four-year-vision,Philippine Lasallian Family Convocation 2023 sets four-year vision
https://www.dlsu.edu.ph/champions-in-automathic-2024,Champions in AutoMATHic 2024
https://www.dlsu.edu.ph/la-salle-holds-topping-off-ceremony-to-mark-st-mutien-marie-hall-phase-1-completion,La Salle holds topping-off ceremony to mark St. Mutien Marie Hall Phase 1 completion
https://www.dlsu.edu.ph/colleges/col,College of Law
https://www.dlsu.edu.ph/campuses/www.dlsu.edu.ph,De La Salle University
http://www4.dlsu.edu.ph/laguna-campus/about,The Laguna Campus
https://www.dlsu.edu.ph/laguna-campus/about/orgchart,Organizational Chart
https://www.dlsu.edu.ph/laguna-campus/about/campus-map,Campus Map
https://www.dlsu.edu.ph/laguna-campus/about/contact,Contact Information
https://www.dlsu.edu.ph/laguna-campus/admissions,Admissions
https://www.dlsu.edu.ph/laguna-campus/admissions/undergraduate,Undergraduate
https://www.dlsu.edu.ph/laguna-campus/admissions/undergraduate/ccs,College of Computer Studies
https://www.dlsu.edu.ph/laguna-campus/admissions/undergraduate/gcoe,Gokongwei College of Engineering
https://www.dlsu.edu.ph/laguna-campus/admissions/undergraduate/rvrcob,Ramon V. del Rosario College of Business
https://www.dlsu.edu.ph/laguna-campus/admissions/undergraduate/bagced,Br. Andrew Gonzalez College of Education
https://www.dlsu.edu.ph/laguna-campus/admissions/integrated-school,Integrated School
https://www.dlsu.edu.ph/laguna-campus/admissions/integrated-school/grade-school,Grade School
https://www.dlsu.edu.ph/laguna-campus/admissions/integrated-school/junior-high-school,Junior High School
https://www.dlsu.edu.ph/laguna-campus/admissions/integrated-school/senior-high-school,Senior High School
https://www.dlsu.edu.ph/laguna-campus/admissions/scholarships,Scholarships
https://www.dlsu.edu.ph/wp-content/uploads/pdf/laguna-campus/viewbook.pdf,Laguna Campus Viewbook
https://www.dlsu.edu.ph/laguna-campus/student-life,Student Life
https://www.dlsu.edu.ph/laguna-campus/student-life/academic,Academic
https://www.dlsu.edu.ph/laguna-campus/student-life/athletics,Athletics
https://www.dlsu.edu.ph/laguna-campus/student-life/campus-living,Campus Living
https://www.dlsu.edu.ph/laguna-campus/student-life/lasallian-mission,Lasallian Mission
https://www.dlsu.edu.ph/laguna-campus/student-life/lasallian-mission/undergraduate,Undergraduate
https://www.dlsu.edu.ph/laguna-campus/student-life/lasallian-mission/integrated-school,Integrated School
https://www.dlsu.edu.ph/laguna-campus/student-life/global-linkages,Global Linkages
https://www.dlsu.edu.ph/laguna-campus/bulletin,Bulletin
https://www4.dlsu.edu.ph/apply,N/A
https://www4.dlsu.edu.ph/laguna-campus/facilities,N/A
https://www.dlsu.edu.ph/laguna-campus/facilities,Facilities
https://www.dlsu.edu.ph/wp-content/uploads/2018/07/campuses-dlsu-stc-faqs.pdf,N/A
https://www4.dlsu.edu.ph/laguna-campus/shuttle-service,N/A
https://www.dlsu.edu.ph/laguna-campus/shuttle-service,Shuttle Service
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/ubisoft.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/ubisoft-ph.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/Ejeep.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/DSHAPE-Provincial.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/02/Lawyers-and-Gamers-1.jpg,N/A
https://www.dlsu.edu.ph/colleges/bagced/undergraduate-degree-programs/bse-eng,Bachelor of Secondary Education Major in English
https://www.dlsu.edu.ph/colleges/bagced/undergraduate-degree-programs/bse-bio,Bachelor of Secondary Education Major in Science with specialization in Biology
https://www.dlsu.edu.ph/colleges/bagced/undergraduate-degree-programs/bse-che,Bachelor of Secondary Education Major in Science with specialization in Chemistry
https://www.dlsu.edu.ph/colleges/bagced/undergraduate-degree-programs/bse-phy,Bachelor of Secondary Education Major in Science with specialization in Physics
https://www.dlsu.edu.ph/colleges/bagced/undergraduate-degree-programs/bse-mat,Bachelor of Secondary Education Major in Mathematics
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-ab-in-development-studies,Bachelor of Arts in Development Studies
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-international-studies-major-in-american-studies,"AB in International Studies, Major in American Studies"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-international-studies-major-in-european-studies,"AB in International Studies, Major in European Studies"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-international-studies-major-in-japanese-studies,"AB in International Studies, Major in Japanese Studies"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-international-studies-major-in-chinese-studies-program-ab-is,AB in International Studies major in Chinese Studies
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-literature-major-in-creative-writing,Bachelor of Arts in Literature Major in Creative Writing
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-literature-major-in-literary-and-cultural-studies,Bachelor of Arts in Literature Major in Literary and Cultural Studies
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-philippine-studies-major-in-filipino-in-mass-media,"Bachelor of Arts in Philippine Studies, Major in Filipino in Mass Media (AB-PHS)"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/ab-political-science-program,Bachelor of Arts in Political Science
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-ab-in-communication-arts,Bachelor of Arts in Communication Arts
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-organizational-communication,Bachelor of Arts in Organizational Communication
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-philosophy,"AB, Major in Philosophy"
https://www.dlsu.edu.ph/colleges/rvrcob/undergraduate-degree-programs/adv,BS in Advertising Management
https://www.dlsu.edu.ph/colleges/rvrcob/undergraduate-degree-programs/acm,BS in Applied Corporate Management
https://www.dlsu.edu.ph/colleges/rvrcob/undergraduate-degree-programs/bsa,BS in Accountancy
https://www.dlsu.edu.ph/colleges/rvrcob/undergraduate-degree-programs/fin,BS in Management of Financial Institutions
https://www.dlsu.edu.ph/colleges/rvrcob/undergraduate-degree-programs/lgl,BS in Legal Management
https://www.dlsu.edu.ph/colleges/rvrcob/undergraduate-degree-programs/mgt,BS in Business Management
https://www.dlsu.edu.ph/colleges/rvrcob/undergraduate-degree-programs/mkt,BS in Marketing Management
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-biochemistry,Bachelor of Science in Biochemistry
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-biology-major-in-medical-biology,Bachelor of Science in Biology Major in Medical Biology (BS BIO-MED)
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-biology-major-in-systematics-and-ecology,Bachelor of Science in Biology Major in Systematics and Ecology (BS BIO-SEC)
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-biology-major-in-molecular-biology-and-biotechnology,Bachelor of Science in Biology Major in Molecular Biology and Biotechnology (BS BIO-MBB)
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bs-in-chemistry,Bachelor of Science in Chemistry
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-chemistry-minor-in-business,Bachelor of Science in Chemistry minor in Business Studies
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-human-biology,Bachelor of Science in Human Biology
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-mathematics-bsmth-with-specialization-in-business-applications-bsmth-bap-computer-applications-bsmth-cap,Bachelor of Science in Mathematics with specialization in Business Application
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-statistics-major-in-actuarial-science,Bachelor of Science in Statistics major in Actuarial Science
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-physics-minor-in-economics,BS in Physics Minor in Economics
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-physics-minor-in-finance,BS in Physics Minor in Finance
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-physics-with-specialization-in-materials-science,BS in Physics with specialization in Materials Science
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-physics-with-specialization-in-medical-instrumentation,Bachelor of Science in Physics with Specialization in Medical Instrumentation
https://www.dlsu.edu.ph/colleges/cos/undergraduate-degree-programs/bachelor-of-science-in-premed-physics,Bachelor of Science in Premed Physics
https://www.dlsu.edu.ph/colleges/gcoe/undergraduate-degree-programs/bachelor-of-science-in-chemical-engineering,Bachelor of Science in Chemical Engineering
https://www.dlsu.edu.ph/colleges/gcoe/undergraduate-degree-programs/bachelor-of-science-in-computer-engineering,Bachelor of Science in Computer Engineering
https://www.dlsu.edu.ph/colleges/gcoe/undergraduate-degree-programs/bachelor-of-science-in-electronics-engineering,Bachelor of Science in Electronics Engineering
